index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Dec@0,spot_market_loss_01Dec@0,balance_01Dec@0,inventory_01Dec@0_input,inventory_01Dec@0_output,productivity_01Dec@0,assets_01Dec@0,bankrupt_01Dec@0,score_01Dec@0,spot_market_quantity_02Dec@1,spot_market_loss_02Dec@1,balance_02Dec@1,inventory_02Dec@1_input,inventory_02Dec@1_output,productivity_02Dec@1,assets_02Dec@1,bankrupt_02Dec@1,score_02Dec@1,spot_market_quantity_03Ran@1,spot_market_loss_03Ran@1,balance_03Ran@1,inventory_03Ran@1_input,inventory_03Ran@1_output,productivity_03Ran@1,assets_03Ran@1,bankrupt_03Ran@1,score_03Ran@1,spot_market_quantity_04Ran@2,spot_market_loss_04Ran@2,balance_04Ran@2,inventory_04Ran@2_input,inventory_04Ran@2_output,productivity_04Ran@2,assets_04Ran@2,bankrupt_04Ran@2,score_04Ran@2,spot_market_quantity_05Dec@2,spot_market_loss_05Dec@2,balance_05Dec@2,inventory_05Dec@2_input,inventory_05Dec@2_output,productivity_05Dec@2,assets_05Dec@2,bankrupt_05Dec@2,score_05Dec@2,spot_market_quantity_06MyA@3,spot_market_loss_06MyA@3,balance_06MyA@3,inventory_06MyA@3_input,inventory_06MyA@3_output,productivity_06MyA@3,assets_06MyA@3,bankrupt_06MyA@3,score_06MyA@3,spot_market_quantity_07Buy@3,spot_market_loss_07Buy@3,balance_07Buy@3,inventory_07Buy@3_input,inventory_07Buy@3_output,productivity_07Buy@3,assets_07Buy@3,bankrupt_07Buy@3,score_07Buy@3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
50,27,0,0,0,10.0,20,10.0,22.831673145676202,10,25.0,24.56962338257309,45,20.11111111111111,13.04504282337131,24,25.208333333333332,51.99999999999999,9,52.0,0,3.7910000000000013,40918,3,10,1.0,258.316731456762,False,0.13317942648947864,0,0.37100000000000005,44100,28,37,1.0,1124.7719063900195,False,0.23298418002912535,0,0.20900000000000002,58828,392,67,1.0,10596.180639737468,False,0.08300975021311463,16,8.649000000000001,12614.0,478,0,0.0,10913.539763633225,False,-0.6948072168715845,14,9.466000000000001,9393.0,736,0,0.0,18083.242809573796,False,-0.7938953142807498,0,0.2,87753,153,297,1.0,7633.530096074962,False,0.02377788142210667,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,9,4.520000000000001,107149,1193,0,0.0,15562.736088281972,False,-0.11009478939720027,0.5,489617,0.0,0.0,8,0,0,13,7,7.0,14,27,28,192.0,36.0,15,12,28,1803,2.2695544343441725,234.91270402166992
51,28,0,0,0,10.000000000000002,20,10.0,23.233726084917837,26,27.73076923076923,23.242719722297462,22,10.363636363636363,12.450626508312345,12,1.5,51.99999999999999,9,52.0,16,3.951000000000001,41112,9,10,1.0,322.3372608491784,False,0.1394188396992129,0,0.37100000000000005,44060,22,47,1.0,1311.9851259911384,False,0.2344640853324012,0,0.20900000000000002,58708,395,72,1.0,10850.797623547962,False,0.08313318153339716,17,8.803,11641.0,491,0,0.0,11407.759507694658,False,-0.7070665965133619,12,9.572000000000003,8836.0,739,0,0.0,17176.369874777825,False,-0.8051923019421429,0,0.2,87534,162,307,1.0,7587.662933064079,False,0.021072990245542253,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,9,4.601000000000001,106981,1205,0,0.0,15003.004942516376,False,-0.11356261007628247,0.5,487734,0.0,0.0,7,0,0,9,10,9.23076923076923,19,28,33,194.0,63.0,15,13,33,405,2.343445897102356,237.25614991877228
52,33,0,0,0,10.000000000000002,20,10.0,23.557096733158993,84,24.654761904761905,23.01583624222499,6,15.0,12.87935060667359,16,18.5,51.99999999999999,11,52.0,40,4.335000000000001,40947,9,10,1.0,325.57096733158994,False,0.13490835887877298,0,0.37100000000000005,44996,22,23,1.0,761.8132248626569,False,0.25270978694286295,0,0.20900000000000002,57906,432,76,1.0,11925.869343133785,False,0.07866671178610216,0,8.786,10462.0,528,0,0.0,12438.147075107949,False,-0.7182774562572162,12,9.680000000000001,8340.0,739,0,0.0,17008.702983004267,False,-0.8116750165859582,0,0.2,87668,158,313,1.0,7667.738866160382,False,0.023018787753990758,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,11,4.702000000000001,106467,1221,0,0.0,15725.687090748454,False,-0.11474464730370171,0.5,485648,0.0,0.0,13,0,0,17,9,9.0,15,32,25,265.0,47.0,22,11,25,1780,2.2623479776084423,239.51849789638072
53,25,0,0,0,10.000000000000002,20,10.0,24.07385212596082,45,27.88888888888889,21.211502769051176,33,10.484848484848484,12.750153700941997,7,9.0,51.99999999999999,8,52.0,35,4.645000000000001,41094,9,10,1.0,330.7385212596082,False,0.1390378836824616,0,0.37100000000000005,44896,22,33,1.0,1014.437120156707,False,0.2534361748082256,0,0.20900000000000002,57644,441,73,1.0,12165.008489689459,False,0.07626123937857371,20,8.986,9000.0,554,0,0.0,13336.914077782294,False,-0.7353792869755427,7,9.738000000000001,8095.0,739,0,0.0,15675.30054632882,False,-0.8218681140708114,0,0.2,87322,181,323,1.0,7957.581646602528,False,0.020770667612907343,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,8,4.771000000000002,106277,1228,0,0.0,15657.188744756771,False,-0.11648100742260191,0.5,483190,0.0,0.0,8,0,0,10,12,11.2,18,28,24,159.0,55.0,14,11,24,457,2.176531202159822,241.69502909854054
54,24,0,0,0,10.000000000000002,20,10.0,24.20102616711157,24,26.0,21.007280860067826,17,18.529411764705884,12.566717971020854,3,1.0,51.99999999999999,13,52.0,14,4.750000000000001,41322,12,10,1.0,362.0102616711157,False,0.1457638829151523,0,0.37100000000000005,44826,19,43,1.0,1230.6441251857975,False,0.2544880894070865,0,0.20900000000000002,57573,447,72,1.0,12330.382918623756,False,0.07645862186607012,6,9.026,8570.0,562,0,0.0,13600.976705916702,False,-0.7404116067460716,3,9.761000000000003,7669.0,750,0,0.0,15755.460645050869,False,-0.82618281673775,0,0.2,87304,177,333,1.0,7903.00579658195,False,0.020264334808659946,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,13,4.893000000000002,105994,1231,0,0.0,15469.629822326671,False,-0.1193984087281873,0.5,482120,0.0,0.0,8,0,0,9,7,6.875,18,27,22,173.0,52.0,14,10,22,753,1.9143671756610274,243.60939627420157
55,22,0,0,0,10.000000000000002,20,10.0,24.28614465446612,25,25.4,25.142874388860754,63,38.333333333333336,13.155808308532409,20,18.25,52.0,9,52.0,0,4.7360000000000015,41520,8,11,1.0,347.1475911991273,False,0.15102486805619536,0,0.37100000000000005,45063,23,37,1.0,1128.5873522152465,False,0.259622164815383,0,0.20900000000000002,59891,445,19,1.0,11285.048984625779,False,0.10677955941147578,0,9.020000000000001,8032.0,579,0,0.0,14061.677754935883,False,-0.7456074229878242,1,9.768000000000002,7193.0,759,0,0.0,19083.441661145313,False,-0.8129007207878464,0,0.2,85686,221,324,1.0,9819.057131902726,False,0.012885620629354572,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,9,4.9700000000000015,105478,1251,0,0.0,16457.916193974044,False,-0.11956764592070387,0.5,481725,0.0,0.0,16,0,0,13,4,4.0,16,29,22,221.0,34.0,17,5,22,3606,1.9569429690018296,245.5663392432034
56,22,0,0,0,10.000000000000002,20,10.0,24.370708010819904,41,25.024390243902438,25.492594472809518,10,33.8,13.189120968398939,17,13.529411764705882,52.0,7,52.0,12,4.856000000000002,41747,8,10,1.0,323.707080108199,False,0.15696804627043867,0,0.37100000000000005,45414,23,29,1.0,936.7505323137772,False,0.2666641433938903,0,0.20900000000000002,59568,463,22,1.0,11844.474887411425,False,0.10604849510573568,3,9.05,7571.0,592,0,0.0,14427.459142405383,False,-0.7503043425849473,14,9.907000000000002,6507.0,762,0,0.0,19425.35698828085,False,-0.8186590510812426,0,0.2,85567,218,331,1.0,9922.984635612524,False,0.012136134944112562,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,7,5.0310000000000015,105148,1268,0,0.0,16723.805387929853,False,-0.12109344482756414,0.5,480384,0.0,0.0,11,0,0,11,7,6.153846153846153,16,27,23,181.0,52.0,14,8,23,1106,1.7544487966224551,247.32078803982586
57,23,0,0,0,10.000000000000002,20,10.0,24.370708010819904,0,,24.064629498950744,64,19.09375,15.486822541828229,20,35.2,51.99999999999999,3,52.0,0,4.844000000000001,41647,8,20,1.0,567.414160216398,False,0.1575713519064738,0,0.37100000000000005,45314,23,39,1.0,1180.4576124219764,False,0.2672674490299254,2,0.229,60512,453,10,1.0,11280.577023890923,False,0.11722971258626705,40,9.447000000000001,5668.0,592,0,0.0,14427.459142405383,False,-0.7824436410261153,8,9.973000000000003,6001.0,784,0,0.0,18866.669527177382,False,-0.8274394333420314,0,0.2,85179,250,329,1.0,11111.321990999173,False,0.014441163595804928,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,3,5.054000000000001,104414,1288,0,0.0,19947.02743387476,False,-0.1142981074809919,0.5,477597,0.0,0.0,10,0,0,7,11,10.083333333333332,22,29,21,187.0,20.0,16,7,21,872,1.8317817654460669,249.15256980527192
58,21,0,0,0,10.000000000000002,20,10.0,24.940677680795144,44,29.113636363636363,23.1178829568392,54,18.59259259259259,15.842982550430134,9,22.666666666666668,51.99999999999999,7,52.0,9,4.934000000000002,42204,8,10,1.0,329.4067768079515,False,0.1696630148912011,0,0.37100000000000005,45649,23,34,1.0,1077.983041147035,False,0.27510122078716603,2,0.24700000000000003,60774,453,10,1.0,11529.305818968593,False,0.1237549257652176,42,9.827000000000002,3132.0,626,0,0.0,15612.86422817776,False,-0.8152635132983925,6,10.025000000000002,4903.0,819,0,0.0,18933.546141651306,False,-0.8393415575190272,0,0.2,85195,259,336,1.0,11310.773822765877,False,0.015735014605759448,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,7,5.121000000000001,104114,1297,0,0.0,20548.348367907885,False,-0.1142929934884982,0.5,474833,0.0,0.0,9,0,0,8,9,7.397435897435898,19,27,21,148.0,21.0,14,7,21,1053,1.8971997778862715,251.0497695831582
59,21,0,0,0,10.000000000000002,20,10.0,24.51509251391605,16,15.75,22.811765870661663,16,17.4375,13.370567312916561,64,7.0625,51.999999999999986,9,52.0,1,4.935000000000001,42327,7,10,1.0,315.1509251391605,False,0.17286186849707583,0,0.37100000000000005,45559,24,39,1.0,1196.088608042726,False,0.27424686812305343,0,0.24500000000000002,60714,453,20,1.0,11561.572226217204,False,0.12301407024216102,16,9.945000000000002,2616.0,632,0,0.0,15493.538468794943,False,-0.8249857419331295,57,10.589000000000002,-51.0,826,0,0.0,18842.518609166535,False,-0.895237645152966,0,0.2,85345,258,339,1.0,10418.057913709423,False,0.012421642351606229,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,9,5.204000000000002,103504,1361,0,0.0,18197.34211287944,False,-0.12811813443046619,0.5,468876,0.0,0.0,10,0,0,8,13,12.2,15,23,19,175.0,45.0,11,10,19,652,1.680531113408506,252.7303006965667
60,19,0,0,0,10.000000000000002,20,10.0,23.90880998863465,27,16.925925925925927,22.583173240907826,7,13.857142857142858,20.620518733633357,66,43.09090909090909,51.99999999999999,8,52.0,7,5.004000000000001,42466,10,10,1.0,339.0880998863465,False,0.17702962344209955,0,0.37100000000000005,45534,21,39,1.0,1142.4435895567515,False,0.27281621607206413,0,0.24500000000000002,60682,458,29,1.0,11605.146998780998,False,0.12284159192363761,6,9.988999999999999,2084.0,644,0,0.0,15397.273632680715,False,-0.83478345550083,6,10.592000000000004,-846.0,831,0,0.0,18766.616963194403,False,-0.9045502892166274,0,0.2,88165,250,289,1.0,11605.123224246996,False,0.0505859777972954,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,8,5.275000000000001,100540,1427,0,0.0,29425.480232894803,False,-0.1075986642060922,0.5,467487,0.0,0.0,11,0,0,8,8,16.64190251572327,17,25,15,152.0,21.0,12,7,15,3077,2.732745461165905,255.4630461577326
61,15,0,0,0,10.000000000000002,20,10.0,24.40731001027838,23,31.0,19.682688835546312,92,11.902173913043478,17.880734853852484,91,10.549450549450547,52.0,4,52.0,0,4.997000000000001,42584,13,12,1.0,422.8877201233406,False,0.18144394059193525,0,0.37100000000000005,45929,18,34,1.0,1009.8485403494649,False,0.28189062943916116,0,0.24500000000000002,60682,448,39,1.0,11702.099749191022,False,0.12366029748856651,92,10.903,-3983.0,667,0,0.0,16279.67577685568,False,-0.9297961884037115,48,11.066000000000003,-14058.0,863,0,0.0,16986.160465076468,False,-1.0622174990492466,0,0.2,87973,300,256,1.0,10482.27477325013,False,0.04216246533127316,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,4,5.307000000000001,99540,1518,0,0.0,27142.955508148072,False,-0.12417844695604277,0.5,447529,0.0,0.0,12,0,0,9,11,178.343954248366,14,23,18,144.0,15.0,10,5,18,1681,1.451764884404838,256.91481104213744
62,18,0,0,0,10.000000000000002,20,10.0,24.629683556702478,31,26.741935483870968,19.564419740147603,32,18.4375,16.465827602440054,45,7.0,52.00000000000001,8,52.0,19,5.187000000000001,42874,12,10,1.0,366.2968355670248,False,0.18866875791026463,0,0.37100000000000005,45819,19,44,1.0,1273.706076494909,False,0.2824960118777422,0,0.24500000000000002,60427,457,44,1.0,12116.599853979527,False,0.12285386038049974,27,11.081000000000001,-23084.0,679,0,0.0,16723.55513500098,False,-1.2486399897400737,45,11.467999999999998,-18338.0,863,0,0.0,16884.09423574738,False,-1.1106397692622823,0,0.2,87383,322,266,1.0,10679.653298576583,False,0.03666946154856498,0,0.2,128862,0,10,0.0,520.0000000000001,False,-0.0002090608521939775,8,5.383000000000002,99101,1563,0,0.0,25736.088542613805,False,-0.13302430315908828,0.5,423044,0.0,0.0,8,0,0,11,13,187.0898185483871,16,27,13,183.0,30.0,13,5,13,625,1.8077179249376059,258.72252896707505
63,13,0,0,1,10.0,20,10.0,24.679452833295908,33,25.12121212121212,19.564419740147603,0,,15.566500314463338,39,8.384615384615385,52.0,12,52.0,13,5.298000000000001,43076,12,10,1.0,366.7945283329591,False,0.19425219512924055,0,0.37100000000000005,45999,19,44,1.0,1275.89592466502,False,0.28749545764659223,0,0.24500000000000002,59878,470,54,1.0,12655.821497617047,False,0.11813532534171908,0,11.054000000000002,-63117.555555555555,689,0,0.0,17004.14300214088,True,-1.9223874627093802,22,11.643,-20939.0,863,0,0.0,16884.09423574738,False,-1.1397197419823386,0,0.2,87656,312,259,1.0,10135.822540372057,False,0.03668158794076706,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,12,5.495000000000001,98520,1602,0,0.0,24937.533503770268,False,-0.14061458662564064,0.5,443052,0.0,0.1,9,0,0,10,13,1358.448274022871,11,21,15,99.0,12.0,9,4,15,723,1.5335894459858537,260.2561184130609
64,15,0,0,1,10.0,20,10.0,24.24131417920532,27,19.48148148148148,21.314222073562778,30,39.0,15.566500314463338,0,,52.0,8,52.0,12,5.405000000000001,43234,14,10,1.0,382.41314179205324,False,0.19882965438798633,0,0.37100000000000005,45939,17,49,1.0,1357.8243947810608,False,0.2869699416776779,0,0.24500000000000002,60522,487,34,1.0,12530.203555774127,False,0.12795091753030788,0,11.054000000000002,-63117.555555555555,689,0,0.0,16702.265469472466,True,-1.9249366303696833,0,11.621,-67500.5,878,0,0.0,18713.88698058812,True,-1.6500626824872373,0,0.2,87071,317,269,1.0,10943.996981910039,False,0.034658927931252595,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,8,5.5630000000000015,98386,1602,0,0.0,24937.533503770268,False,-0.14165214789208483,0.5,464014,0.0,0.2,10,0,0,9,15,770.5572848696504,14,23,15,123.0,15.0,10,5,15,1012,1.645017046481371,261.9011354595423
65,15,0,0,0,10.0,20,10.0,23.338919312486745,27,13.703703703703704,21.573333162479322,4,41.0,15.683680629765574,22,17.363636363636363,52.0,11,52.0,2,5.413000000000001,43376,16,10,1.0,393.38919312486746,False,0.2029013222693436,0,0.37100000000000005,45929,15,44,1.0,1176.9124497494167,False,0.28419667683170113,0,0.24500000000000002,60316,504,40,1.0,12625.748659992492,False,0.12527865312182282,0,11.054000000000002,-63117.555555555555,689,0,0.0,16080.515406303368,True,-1.9301869222341095,0,11.621000000000002,-67500.5,878,0,0.0,18941.386516656847,True,-1.648790925412515,0,0.2,87289,311,257,1.0,10740.012535380822,False,0.03595593023143684,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,11,5.665000000000003,97784,1624,0,0.0,25470.297342739294,False,-0.14425083685224313,0.5,463556,0.0,0.2,13,0,0,6,17,589.4914410086186,13,19,13,109.0,21.0,8,7,13,816,1.6302464473992586,263.53138190694153
66,13,0,0,0,10.0,20,10.0,23.41227645689857,15,24.8,23.515015700102087,29,41.827586206896555,15.809751367249245,12,19.0,51.99999999999999,10,52.0,11,5.521000000000002,43439,13,16,1.0,504.59642331037713,False,0.20617558489509943,0,0.37100000000000005,45799,18,54,1.0,1444.2629286725228,False,0.28429813831919676,0,0.24500000000000002,61157,509,21,1.0,12410.664046263517,False,0.13766583950839814,0,11.054,-63117.555555555555,689,0,0.0,16131.058478803116,True,-1.929760117480772,0,11.621,-67500.5,878,0,0.0,20646.18378468963,True,-1.6392608488943259,0,0.2,86304,330,255,1.0,11791.441779682245,False,0.030820979728331106,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,10,5.754000000000002,97370,1636,0,0.0,25864.753236819764,False,-0.14592930167163604,0.5,462931,0.0,0.2,9,0,0,8,15,3483.8637217298774,14,22,11,132.0,42.0,9,4,11,1641,1.338619357906282,264.8700012648478
67,11,0,0,0,10.000000000000002,20,10.0,22.80585033530095,10,6.5,23.515015700102087,0,,15.790279266043143,7,15.0,51.99999999999999,8,52.0,0,5.510000000000002,43394,12,21,1.0,598.92285704132,False,0.20623530432379047,0,0.37100000000000005,45709,19,59,1.0,1535.545169782756,False,0.283073532973287,0,0.24500000000000002,61092,509,31,1.0,12337.143307371347,False,0.13594723368437753,0,11.054,-63117.555555555555,689,0,0.0,15713.230881022355,True,-1.9332884111912376,0,11.621,-67500.5,878,0,0.0,20646.18378468963,True,-1.6392608488943259,0,0.2,86409,320,258,1.0,11598.697074671798,False,0.030917439456814952,0,0.2,128862,0,10,0.0,519.9999999999999,False,-0.0002090608521939775,8,5.8240000000000025,97153,1643,0,0.0,25943.428834108883,False,-0.14730493912415554,0.5,462619,0.0,0.2,10,0,0,8,8,698.3482638888888,13,21,12,114.0,24.0,8,3,12,370,1.3492261078208685,266.2192273726687
68,12,0,0,0,10.0,20,10.0,21.95212390652461,15,7.666666666666667,24.525171830660465,19,39.0,15.89474380342163,13,18.0,52.0,10,52.0,0,5.510000000000002,43284,17,26,1.0,740.7552215696398,False,0.2051563263888915,0,0.37100000000000005,45734,14,59,1.0,1435.175310484952,False,0.2823782584336602,0,0.24500000000000002,61718,514,22,1.0,11822.94546822818,False,0.14217751320048802,0,11.054,-63117.555555555555,689,0,0.0,15125.013371595456,True,-1.9382555415337999,0,11.621,-67500.5,878,0,0.0,21533.10086731989,True,-1.634302847247298,0,0.2,85902,329,255,1.0,12121.94120215981,False,0.02817403934438579,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,10,5.916000000000001,96753,1656,0,0.0,26321.69573846622,False,-0.14893767764958993,0.5,462253,0.0,0.2,11,0,0,9,10,2659.184245195747,12,21,11,132.0,24.0,9,3,11,1290,1.424530804157257,267.64375817682594
69,11,0,0,0,10.0,20,10.0,21.79771186144782,15,19.333333333333332,24.525171830660465,0,,15.89474380342163,0,,52.0,9,52.0,0,5.510000000000002,43474,17,21,1.0,627.7519490904042,False,0.20884178490310587,0,0.37100000000000005,45634,14,69,1.0,1644.0421184398995,False,0.28250065039394723,0,0.24500000000000002,61428,519,32,1.0,12097.817954672553,False,0.1396009014766898,0,11.054,-63117.555555555555,689,0,0.0,15018.623472537547,True,-1.9391539379386733,0,11.621,-67500.5,878,0,0.0,21533.10086731989,True,-1.634302847247298,0,0.2,85902,319,265,1.0,12035.63692188742,False,0.02769158526596509,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,9,5.996000000000001,96605,1656,0,0.0,26321.69573846622,False,-0.15008364083939393,0.5,461905,0.0,0.2,8,0,0,7,3,3.0,12,19,11,93.0,30.0,6,5,11,490,1.514132983982563,269.1578911608085
70,11,0,0,0,10.0,20,10.0,21.524205872956443,5,9.0,24.525171830660465,0,,15.89474380342163,0,,52.0,8,52.0,0,5.510000000000002,43409,18,26,1.0,739.6293526968675,False,0.20859163173531825,0,0.37100000000000005,45544,13,79,1.0,1830.412263963559,False,0.2825885799625039,0,0.24500000000000002,61383,514,42,1.0,12093.49903558735,False,0.1388044369761308,0,11.054,-63117.555555555555,689,0,0.0,14830.17784646699,True,-1.9407452438283774,0,11.621,-67500.5,878,0,0.0,21533.10086731989,True,-1.634302847247298,0,0.2,85902,309,275,1.0,11949.332641615032,False,0.02720913118754423,0,0.2,128862,0,10,0.0,520.0,False,-0.0002090608521939775,8,6.067000000000002,96477,1656,0,0.0,26321.69573846622,False,-0.1510747441386839,0.5,461577,0.0,0.2,8,0,0,6,6,1005.7328674632246,13,19,15,129.0,39.0,8,3,15,245,1.4787443485110998,270.6366355093196
71,15,0,0,0,10.0,20,10.0,21.022827756685384,25,16.8,24.81482051358377,5,40.0,16.054178580498615,10,20.0,52.00000000000001,8,52.0,0,5.510000000000002,43679,20,16,1.0,536.3652441069662,False,0.21323972674967523,0,0.37100000000000005,45494,11,84,1.0,1875.9175315615723,False,0.28183636821303554,0,0.24500000000000002,61163,529,47,1.0,12287.372447425005,False,0.1367260513031785,0,11.054000000000002,-63117.555555555555,689,0,0.0,14484.728324356229,True,-1.943662349789354,0,11.621,-67500.5,878,0,0.0,21787.41241092655,True,-1.6328812069646226,0,0.2,85902,304,275,1.0,11958.604545766586,False,0.02726096254467412,0,0.2,128862,0,10,0.0,520.0000000000001,False,-0.0002090608521939775,8,6.139000000000002,96143,1666,0,0.0,26746.26151511069,False,-0.15201719906808916,0.5,461243,0.0,0.2,11,0,0,7,3,3.0,12,19,15,111.0,114.0,7,8,15,1020,1.6524242609739304,272.28905977029353
72,15,0,0,0,10.0,20,10.0,19.974459137937746,29,12.310344827586206,24.81482051358377,0,,16.054178580498615,0,,52.00000000000001,8,52.0,3,5.540000000000001,43822,19,10,1.0,389.7445913793774,False,0.2151636334839657,0,0.37100000000000005,45449,12,84,1.0,1797.8545675867706,False,0.2795165304859725,0,0.24500000000000002,60806,548,57,1.0,12360.448376864158,False,0.13131384689385558,0,11.054000000000002,-63117.555555555555,689,0,0.0,13762.402346039107,True,-1.9497619425872894,0,11.621,-67500.5,878,0,0.0,21787.41241092655,True,-1.6328812069646226,0,0.2,85902,294,285,1.0,11870.998126435734,False,0.026771229310486755,0,0.2,128862,0,10,0.0,520.0000000000001,False,-0.0002090608521939775,8,6.211000000000001,96009,1666,0,0.0,26746.26151511069,False,-0.15305476033453336,0.5,460850,0.0,0.2,11,0,0,8,5,230.6500199123855,14,22,12,132.0,63.0,9,6,12,517,1.3764910427853465,273.6655508130789
73,12,0,0,0,10.0,20,10.0,19.13524756423209,15,7.0,24.81482051358377,0,,16.551911416872,3,55.0,52.000000000000014,15,52.0,0,5.537000000000002,43772,18,15,1.0,467.0287134634813,False,0.21485007748479537,0,0.37100000000000005,45404,13,84,1.0,1737.3607953954954,False,0.2774392070700314,0,0.24500000000000002,60701,553,67,1.0,12244.384877430457,False,0.12856044381475107,0,11.054000000000002,-63117.555555555555,689,0,0.0,13184.185571755908,True,-1.954644622953127,0,11.621000000000002,-67500.5,878,0,0.0,21787.41241092655,True,-1.6328812069646226,0,0.2,86067,284,292,1.0,11880.567159584414,False,0.028669471951882224,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,11,6.313000000000001,95630,1669,0,0.0,27625.140154759367,False,-0.15258677901199633,0.5,460644,0.0,0.2,11,0,0,6,5,305.55978835978834,14,20,18,93.0,63.0,6,6,18,678,1.30619652941823,274.9717473424971
74,18,0,0,0,10.0,20,10.0,18.626047259477534,26,14.538461538461538,25.904237157787957,20,39.0,16.551911416872,0,,52.00000000000002,13,52.0,7,5.607000000000002,43867,19,11,1.0,394.88651985425287,False,0.2164769141133292,0,0.37100000000000005,45354,12,89,1.0,1777.7182060935006,False,0.27661593747195845,0,0.24500000000000002,61103,569,57,1.0,12074.76240863663,False,0.13391736677844174,0,11.054,-63117.555555555555,689,0,0.0,12833.346561780021,True,-1.9576072397808777,0,11.621,-67500.5,878,0,0.0,22743.920224537826,True,-1.6275341825266492,0,0.2,85287,294,302,1.0,12614.522972285002,False,0.02405175906602524,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,13,6.432000000000002,95363,1669,0,0.0,27625.140154759367,False,-0.154654158550359,0.5,460044,0.0,0.2,12,0,0,10,6,522.8956242647687,14,24,21,183.0,81.0,11,7,21,1358,1.6271907510235906,276.5989380935207
75,21,0,0,0,10.0,20,10.0,18.906790512234764,14,23.142857142857142,26.422820679557834,20,32.5,20.083759741758335,22,54.0,52.000000000000014,14,52.0,3,5.630000000000002,44022,20,10,1.0,389.0679051223476,False,0.22067564675927367,0,0.37100000000000005,45264,11,99,1.0,1981.7722607112416,False,0.2769479648387935,0,0.24500000000000002,61429,573,47,1.0,12075.463535449739,False,0.13942902108940677,0,11.054,-63117.555555555555,689,0,0.0,13026.778662929752,True,-1.955973826216255,0,11.621,-67500.5,878,0,0.0,23199.236556651776,True,-1.6249888948455902,0,0.2,85825,304,290,1.0,13856.827811695497,False,0.037011436399134026,0,0.2,129070,0,6,0.0,312.0000000000001,False,0.0005962105784791211,14,6.559000000000002,93837,1691,0,0.0,33961.637723313346,False,-0.14193823520386006,0.5,459447,0.0,0.2,10,0,0,11,7,6.083333333333333,8,19,21,189.0,54.0,13,8,21,2038,1.51773945055902,278.1166775440797
76,21,0,0,0,10.0,20,10.0,18.644252528878354,5,8.0,26.422820679557834,0,,20.542016456175396,7,34.285714285714285,52.00000000000001,10,52.0,0,5.627000000000002,43972,19,15,1.0,469.6637879331753,False,0.220407804267084,0,0.37100000000000005,45154,12,109,1.0,2152.2235256477406,False,0.276264024592769,0,0.24500000000000002,61389,568,57,1.0,12096.036215137703,False,0.13892719439916307,0,11.054,-63117.555555555555,689,0,0.0,12845.889992397186,True,-1.9575013183252596,0,11.621,-67500.5,878,0,0.0,23199.236556651776,True,-1.6249888948455902,0,0.2,86065,294,293,1.0,13787.120101449394,False,0.03930503282229688,0,0.2,129070,0,6,0.0,312.00000000000006,False,0.0005962105784791211,10,6.645000000000002,93413,1698,0,0.0,34880.34394258582,False,-0.1416644962694802,0.5,459063,0.0,0.2,10,0,0,9,3,3.0,10,19,17,175.0,57.0,12,9,17,480,1.4720273222774267,279.58870486635715
