index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Ind@0,spot_market_loss_00Ind@0,balance_00Ind@0,inventory_00Ind@0_input,inventory_00Ind@0_output,productivity_00Ind@0,assets_00Ind@0,bankrupt_00Ind@0,score_00Ind@0,spot_market_quantity_01Ran@0,spot_market_loss_01Ran@0,balance_01Ran@0,inventory_01Ran@0_input,inventory_01Ran@0_output,productivity_01Ran@0,assets_01Ran@0,bankrupt_01Ran@0,score_01Ran@0,spot_market_quantity_02MyA@1,spot_market_loss_02MyA@1,balance_02MyA@1,inventory_02MyA@1_input,inventory_02MyA@1_output,productivity_02MyA@1,assets_02MyA@1,bankrupt_02MyA@1,score_02MyA@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04Dec@2,spot_market_loss_04Dec@2,balance_04Dec@2,inventory_04Dec@2_input,inventory_04Dec@2_output,productivity_04Dec@2,assets_04Dec@2,bankrupt_04Dec@2,score_04Dec@2,spot_market_quantity_05Ran@2,spot_market_loss_05Ran@2,balance_05Ran@2,inventory_05Ran@2_input,inventory_05Ran@2_output,productivity_05Ran@2,assets_05Ran@2,bankrupt_05Ran@2,score_05Ran@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
135,21,0,0,0,10.0,20,10.0,17.21317699218782,15,7.666666666666667,45.28899799890496,15,52.333333333333336,44.00000000000001,20,44.0,0,3.161000000000001,68056,0,107,1.0,1841.8099381640966,False,0.3144717478624498,10,9.381000000000002,12950.0,1403,0,0.0,14030.0,False,-0.6195331110052406,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,88549,1213,221,1.0,30888.45224928182,False,0.2386044083449369,11,3.721000000000001,106957,0,10,1.0,440.00000000000006,False,-0.038184722521358315,9,12.359000000000002,57658,651,0,0.0,29483.13769728713,False,-0.3502802709397339,0.5,418645,0.0,0.0,12,0,0,10,12,12.0,21,31,18,186.0,40.0,16,5,18,1040,1.5431187273934484,265.6283338125795
136,18,0,0,0,10.0,20,10.0,17.685866468418887,33,19.696969696969695,45.90979887633626,5,60.0,44.0,11,44.0,0,3.161000000000001,68526,0,97,1.0,1715.529047436632,False,0.3222251457592819,13,9.501000000000003,12521.0,1413,0,0.0,14130.0,False,-0.6267555979037637,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,88199,1236,226,1.0,32235.34550101774,False,0.2424567978860036,0,3.710000000000001,106957,0,10,0.0,440.0,False,-0.038184722521358315,11,12.460000000000004,57162,656,0,0.0,30116.828062876586,False,-0.3518880211120836,0.3333333333333333,417840,0.0,0.0,10,0,0,5,9,9.0,22,27,16,130.0,58.0,11,7,16,1070,1.5140492161735892,267.1423830287531
137,16,0,0,0,10.0,20,10.0,17.10927664970749,9,7.111111111111111,45.9586274119343,5,47.0,44.0,11,44.0,0,3.161000000000001,68486,0,102,1.0,1745.146218270164,False,0.32174508068861507,4,9.528000000000002,12321.0,1423,0,0.0,14230.0,False,-0.6296141019533111,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,88370,1235,231,1.0,31746.39959454557,False,0.24158170315951386,0,3.710000000000001,106722,0,15,0.5,660.0,False,-0.03930648287744992,11,12.559000000000003,56982,656,0,0.0,30148.859582228903,False,-0.3533596292706363,0.4166666666666667,417356,0.0,0.0,9,0,0,5,5,5.0,22,27,13,86.0,48.0,9,7,13,495,3.0058401878923178,270.1482232166454
138,13,0,0,0,10.0,20,10.0,16.91034917694544,5,11.0,47.1952197931428,9,61.0,44.0,8,44.0,0,3.161000000000001,68441,0,107,1.0,1809.4073619331623,False,0.32149983193838183,0,9.524000000000003,12221.0,1433,0,0.0,14330.0,False,-0.6305669366364935,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,88864,1230,232,1.0,31749.020479652023,False,0.24748106526710345,0,3.710000000000001,106722,0,15,0.0,660.0,False,-0.03930648287744992,8,12.628000000000004,56336,665,0,0.0,31384.82116243996,False,-0.3536110759815853,0.3333333333333333,417059,0.0,0.0,10,0,0,4,3,3.0,17,21,15,77.0,54.0,6,7,15,804,1.4939747620373964,271.6421979786828
139,15,0,0,0,10.0,20,10.0,16.17969262338416,11,7.0,47.1952197931428,0,,44.00000000000001,12,44.0,0,3.161000000000001,68391,1,112,1.0,1822.125573819026,False,0.3206681807891285,6,9.584000000000001,11982.0,1442,0,0.0,14420.0,False,-0.6342639352072416,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,88787,1231,242,1.0,31338.44480932646,False,0.24411889476730864,0,3.710000000000002,106722,0,15,0.0,660.0000000000001,False,-0.03930648287744992,12,12.740000000000002,56120,665,0,0.0,31384.82116243996,False,-0.3555494778769116,0.3333333333333333,416477,0.0,0.0,10,0,0,9,7,7.0,17,26,13,144.0,40.0,11,4,13,260,1.5866682175546885,273.2288661962375
140,13,0,0,0,10.0,20,10.0,15.474140725816381,10,6.0,47.1952197931428,0,,44.0,10,44.0,0,3.1610000000000005,68336,2,117,1.0,1830.4744649205165,False,0.3196996137677039,5,9.628000000000002,11767.0,1451,0,0.0,14510.0,False,-0.6375035731300619,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,88727,1231,252,1.0,30941.862621351953,False,0.24104253585845617,0,3.710000000000001,106722,0,15,0.0,660.0,False,-0.03930648287744992,10,12.828000000000003,55957,665,0,0.0,31384.82116243996,False,-0.3570122533812551,0.3333333333333333,415984,0.0,0.0,9,0,0,11,5,5.0,17,28,14,129.0,20.0,11,2,14,255,1.6618816629052162,274.8907478591427
141,14,0,0,0,10.0,20,10.0,14.928033961106314,29,12.482758620689655,46.31448926354421,12,39.083333333333336,44.0,9,44.0,0,3.1610000000000005,68586,0,112,1.0,1671.9398036439072,False,0.3229532139461068,14,9.763000000000002,11241.0,1463,0,0.0,14630.0,False,-0.6463839923773226,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,88834,1250,250,1.0,30238.664767268943,False,0.2381292565940265,0,3.710000000000001,106253,2,25,1.0,1192.6289785270885,False,-0.041125399443036594,9,12.908000000000003,55819,665,0,0.0,30799.1353602569,False,-0.360878673270439,0.5,415208,0.0,0.0,10,0,0,11,7,7.0,16,27,11,120.0,21.0,11,3,11,999,1.5637932159006596,276.4545410750434
142,11,0,0,0,10.0,20,10.0,15.489126074285256,20,19.5,47.16090955468462,5,64.0,44.0,10,44.0,0,3.1610000000000005,68916,0,98,0.6,1517.934355279955,False,0.32777450552910864,0,9.749000000000002,11101.0,1477,0,0.0,14770.0,False,-0.647717960933778,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,88764,1260,255,1.0,31542.330790044,False,0.24505914000740836,0,3.710000000000001,106253,0,27,0.2,1188.0,False,-0.04114616986144016,10,12.999000000000002,55339,670,0,0.0,31597.809401638697,False,-0.3616025495295845,0.3,414848,0.0,0.0,12,0,0,8,4,4.0,15,23,17,44.0,33.0,6,5,17,910,1.2424630811437964,277.6970041561872
143,17,0,0,0,10.0,20,10.0,16.626648202802482,21,24.571428571428573,47.16090955468462,0,,44.00000000000001,7,44.0,0,3.161000000000001,69346,0,91,0.8,1513.0249864550258,False,0.3359221056355885,6,9.809000000000003,10819.0,1489,0,0.0,14890.0,False,-0.6519485469271081,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,88248,1271,265,1.0,33630.11089775338,False,0.25134653941015594,0,3.710000000000001,106253,0,27,0.0,1188.0000000000002,False,-0.04114616986144016,7,13.059000000000003,55247,670,0,0.0,31597.809401638697,False,-0.36242816515166787,0.3,414388,0.0,0.0,9,0,0,11,5,5.0,17,28,14,153.0,28.0,11,6,14,710,1.4540276229381561,279.15103177912533
144,14,0,0,0,10.0,20,10.0,16.523775666994734,1,1.0,48.1037549692112,13,54.92307692307692,44.00000000000001,12,44.0,0,3.161000000000001,69286,0,97,0.6,1602.8062396984892,False,0.3356341709356693,1,9.813000000000002,10654.0,1503,0,0.0,15030.0,False,-0.6537589328251548,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,88961,1262,262,1.0,33456.18869368069,False,0.25880293409766963,0,3.710000000000001,106253,0,27,0.0,1188.0000000000002,False,-0.04114616986144016,12,13.172000000000004,54308,683,0,0.0,32854.864643971254,False,-0.3652143700015648,0.26666666666666666,413937,0.0,0.0,10,0,0,10,6,6.0,14,24,16,63.0,39.0,8,6,16,914,1.2868763459846377,280.43790812510997
145,16,0,0,0,10.0,20,10.0,15.976223505802158,6,3.5,47.11168867347399,5,28.0,44.000000000000014,9,44.0,0,3.161000000000001,69196,0,106,0.9,1693.4796916150287,False,0.33478303660424047,6,9.872000000000002,10403.0,1514,0,0.0,15140.0,False,-0.6574940447832301,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,89080,1258,267,1.0,32676.910046116667,False,0.25557950241851285,0,3.710000000000001,106253,0,27,0.0,1188.0000000000005,False,-0.04114616986144016,9,13.250000000000002,54029,688,0,0.0,32412.841807350105,False,-0.36970151389479633,0.31666666666666665,413436,0.0,0.0,10,0,0,12,6,6.0,12,24,23,104.0,34.0,9,7,23,340,1.5962914172559977,282.03419954236597
146,23,0,0,0,10.0,20,10.0,15.189237529586922,11,6.0,48.43477017696908,10,60.5,44.00000000000001,8,44.0,0,3.161000000000001,69176,0,109,0.8,1655.6268907249746,False,0.33404122811553083,6,9.926000000000002,10123.0,1526,0,0.0,15260.0,False,-0.661686517389233,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,89619,1259,267,1.0,32055.333687000682,False,0.2582976041388797,0,3.710000000000001,106253,0,27,0.0,1188.0000000000002,False,-0.04114616986144016,8,13.321000000000003,53314,698,0,0.0,33807.46958352442,False,-0.3698602305283742,0.3,412960,0.0,0.0,11,0,0,13,5,5.0,18,31,24,157.0,46.0,15,8,24,865,1.6995908888056874,283.73379043117166
147,24,0,0,0,10.0,20,10.0,18.209080086433097,24,34.0,49.19281259761533,5,63.0,44.000000000000014,9,44.0,0,3.161000000000001,69882,1,95,1.0,1739.8626082111443,False,0.34829788097390324,0,9.920000000000002,10033.0,1535,0,0.0,15350.0,False,-0.6625440686040972,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,89118,1273,272,1.0,36560.60397658071,False,0.27916033811684565,0,3.710000000000002,106253,0,27,0.0,1188.0000000000005,False,-0.04114616986144016,9,13.403000000000004,52864,703,0,0.0,34582.54725612358,False,-0.3704207621862501,0.3333333333333333,412625,0.0,0.0,10,0,0,13,4,4.0,18,31,18,149.0,54.0,14,10,18,1331,1.6746048219501972,285.40839525312185
148,18,0,0,0,10.0,20,10.0,17.509996619720287,6,1.8333333333333333,49.46149675466015,19,50.68421052631579,44.000000000000014,11,44.0,0,3.1610000000000005,69812,0,103,0.8,1803.5296518311895,False,0.34757055409081655,6,9.980000000000002,9752.0,1548,0,0.0,15480.0,False,-0.6666603144354455,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90070,1269,263,1.0,35228.55935690067,False,0.282566456389356,0,3.710000000000001,105848,0,37,1.0,1628.0000000000005,False,-0.04280637518845574,11,13.504000000000003,52118,712,0,0.0,35216.58568931803,False,-0.3742704712770209,0.4666666666666666,412075,0.0,0.0,13,0,0,7,6,6.0,21,28,19,115.0,47.0,11,7,19,1163,1.7913141176104546,287.1997093707323
149,19,0,0,0,10.0,20,10.0,15.718484998776868,44,10.56818181818182,48.83790922351841,5,37.0,44.00000000000001,9,44.0,0,3.1610000000000005,70116,0,93,0.7,1461.8191048862486,False,0.35010785235718184,27,10.244000000000002,8882.0,1561,0,0.0,15610.0,False,-0.6820009528346832,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,89790,1303,268,1.0,33569.745625309195,False,0.26935293964571927,0,3.710000000000001,105848,0,37,0.0,1628.0000000000002,False,-0.04280637518845574,9,13.583000000000004,51795,717,0,0.0,35016.7809132627,False,-0.3780656323441081,0.2833333333333333,410906,0.0,0.0,9,0,0,5,7,7.0,18,23,17,82.0,62.0,8,11,17,759,1.7165795089676976,288.9162888797
150,17,0,0,0,10.0,20,10.0,15.683507859378883,2,13.0,48.83790922351841,0,,44.000000000000014,14,44.0,0,3.1610000000000005,70006,1,103,1.0,1625.4013095160249,False,0.3495702840354075,2,10.237000000000002,8766.0,1570,0,0.0,15700.0,False,-0.6833539780848022,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,89764,1295,278,1.0,33887.08144203377,False,0.27093307195113003,0,3.710000000000001,105848,0,37,0.0,1628.0000000000005,False,-0.04280637518845574,14,13.714000000000002,51511,717,0,0.0,35016.7809132627,False,-0.3806142718731483,0.3333333333333333,410370,0.0,0.0,7,0,0,6,6,6.0,18,24,14,106.0,38.0,10,7,14,200,1.6164532266557217,290.5327421063557
151,14,0,0,0,10.0,20,10.0,17.271209987420296,18,29.61111111111111,49.44102614680062,4,63.0,44.000000000000014,10,44.0,0,3.161000000000001,70438,0,96,0.9,1658.0361587923485,False,0.3581137318608133,2,10.255000000000003,8613.0,1582,0,0.0,15820.0,False,-0.6851262505955217,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,89483,1303,284,1.0,36545.638039300014,False,0.2834185209581945,0,3.710000000000001,105848,0,37,0.0,1628.0000000000005,False,-0.04280637518845574,10,13.800000000000002,51117,721,0,0.0,35646.97985184324,False,-0.3813223317725463,0.31666666666666665,409974,0.0,0.0,9,0,0,10,5,5.0,15,25,13,82.0,48.0,8,6,13,964,1.5534236757084727,292.0861657820642
152,13,0,0,0,10.0,20,10.0,16.348428081432335,9,1.7777777777777777,50.769548474830366,10,62.0,44.000000000000014,11,44.0,0,3.161000000000001,70318,2,106,1.0,1752.9333766318275,False,0.35673114222612495,9,10.343000000000002,8281.0,1590,0,0.0,15900.0,False,-0.6906908051453073,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90087,1302,284,1.0,35704.205128876725,False,0.2856015074373316,0,3.710000000000001,105848,0,37,0.0,1628.0000000000005,False,-0.04280637518845574,11,13.900000000000002,50304,731,0,0.0,37112.539935101,False,-0.38204223232509066,0.3333333333333333,409313,0.0,0.0,9,0,0,8,10,10.0,16,24,13,50.0,33.0,7,6,13,820,1.5874831648543477,293.67364894691855
153,13,0,0,0,10.0,20,10.0,17.590773138014846,17,27.529411764705884,48.76735165926862,20,40.25,44.00000000000001,13,44.0,0,3.161000000000001,70676,3,99,1.0,1771.4865406634697,False,0.36373021953943274,0,10.334000000000001,8191.0,1599,0,0.0,15990.0,False,-0.6915483563601715,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,90424,1309,274,1.0,36388.57639230104,False,0.2936909027650133,0,3.710000000000001,105043,10,47,1.0,2555.6735165926866,False,-0.04586800238444666,13,14.019000000000004,50057,731,0,0.0,35648.934062925364,False,-0.39082609096612564,0.5,408866,0.0,0.0,13,0,0,10,5,5.0,15,25,13,107.0,26.0,9,4,13,1473,1.4934887243434787,295.167137671262
154,13,0,0,0,10.000000000000002,20,10.0,17.53936566912006,2,14.0,45.64213268930417,18,29.22222222222222,44.000000000000014,11,44.0,0,3.161000000000001,70586,2,109,1.0,1931.7908579340865,False,0.3635425522432975,2,10.354000000000003,8057.0,1610,0,0.0,16100.000000000004,False,-0.6930538351595998,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90922,1301,266,1.0,34959.52203088011,False,0.2911119701696051,0,3.710000000000001,104636,16,57,1.0,3238.2741230288675,False,-0.04645759690650405,11,14.116000000000003,49750,733,0,0.0,33455.683261259954,False,-0.40342234160178425,0.5,408426,0.0,0.0,12,0,0,9,5,5.0,15,24,18,95.0,23.0,8,5,18,726,1.554522412829101,296.7216600840911
155,18,0,0,0,10.000000000000002,20,10.0,15.203208276159623,38,7.473684210526316,46.41144511503933,5,62.0,44.000000000000014,14,44.0,0,3.161000000000001,70511,5,114,1.0,1783.165743482197,False,0.36069714858010654,33,10.682000000000002,7203.0,1617,0,0.0,16170.000000000004,False,-0.7086612672701287,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,90948,1329,271,1.0,32782.565425191795,False,0.27845739295612076,0,3.710000000000002,104856,6,62,1.0,3006.4686706902366,False,-0.04552341934682035,9,14.195000000000004,49300,738,0,0.0,34251.646494899025,False,-0.40388915888210286,0.5,407293,0.0,0.0,13,0,0,13,6,6.0,9,22,12,168.0,27.0,13,5,12,785,1.6702774679288268,298.39193755201995
156,12,0,0,0,10.000000000000002,20,10.0,15.273409372101469,28,15.64285714285714,47.44928771200561,6,64.0,44.00000000000001,20,44.0,0,3.1610000000000005,70476,4,119,1.0,1857.5357152800748,False,0.3607387871870421,23,10.879000000000003,6778.0,1628,0,0.0,16280.000000000004,False,-0.7157122439256789,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90894,1347,275,1.0,33621.83654502222,False,0.28281227099227135,0,3.710000000000001,105164,0,61,0.6,2684.0000000000005,False,-0.044206332112858064,13,14.316000000000006,48665,744,0,0.0,35302.270057732174,False,-0.40487351004320044,0.43333333333333335,406452,0.0,0.0,12,0,0,6,7,7.0,7,13,13,25.0,32.0,5,7,13,947,1.5128739839419723,299.9048115359619
157,13,0,0,0,10.000000000000002,20,10.0,15.189834305142428,1,2.0,47.44928771200561,0,,44.000000000000014,16,44.0,0,3.1610000000000005,70396,2,129,1.0,1979.4886253633733,False,0.3603762613183741,1,10.866,6634.0,1640,0,0.0,16400.000000000004,False,-0.7173130061934254,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,90892,1338,285,1.0,33847.04529820217,False,0.2841296170688552,0,3.710000000000001,105516,0,53,0.0,2332.000000000001,False,-0.04262689353148108,8,14.383000000000004,48566,744,0,0.0,35302.270057732174,False,-0.405761944245225,0.3333333333333333,406479,0.0,0.0,12,0,0,4,3,3.0,9,13,17,56.0,39.0,5,8,17,552,1.3995852824300528,301.304396818392
158,17,0,0,0,10.000000000000002,20,10.0,15.020767250739265,8,12.0,47.44928771200561,0,,44.000000000000014,10,44.0,0,3.1610000000000005,70276,4,139,1.0,2127.886647852758,False,0.359503445906172,8,10.945000000000002,6442.0,1648,0,0.0,16480.000000000004,False,-0.7202096236303002,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90796,1336,295,1.0,34065.284922029314,False,0.28428587971670616,0,3.710000000000001,105516,0,53,0.0,2332.000000000001,False,-0.04262689353148108,10,14.475000000000001,48414,744,0,0.0,35302.270057732174,False,-0.40712600483823236,0.3333333333333333,405919,0.0,0.0,7,0,0,7,4,4.0,2,9,15,125.0,38.0,9,8,15,200,1.546848963946104,302.8512457823381
159,15,0,0,0,10.000000000000002,20,10.0,16.523256097050663,17,28.529411764705884,47.44928771200561,0,,44.00000000000001,20,44.0,0,3.161000000000001,70682,1,135,1.0,2240.6395731018392,False,0.3683148125116896,3,10.967000000000004,6243.0,1661,0,0.0,16610.000000000004,False,-0.7227632205812291,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,90311,1343,305,1.0,36662.765690500746,False,0.2939778804817814,0,3.710000000000001,106000,0,42,0.0,1848.0000000000002,False,-0.04045516548208773,9,14.555000000000001,48276,744,0,0.0,35302.270057732174,False,-0.4083644282713575,0.3333333333333333,405987,0.0,0.0,14,0,0,6,5,5.0,2,8,14,91.0,31.0,8,7,14,1160,1.6935773054137826,304.54482308775187
160,14,0,0,0,10.000000000000002,20,10.0,16.523256097050663,0,,47.52962298663955,5,49.0,44.00000000000001,16,44.0,0,3.161000000000001,70562,3,145,1.0,2425.872134072346,False,0.36779296935752603,0,10.964000000000002,6163.0,1669,0,0.0,16690.000000000004,False,-0.7235254883277751,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,90556,1333,310,1.0,36759.6835032268,False,0.297473103282675,0,3.710000000000001,106019,0,41,0.5,1804.0000000000002,False,-0.04048208773063393,10,14.646000000000004,48113,744,0,0.0,35362.03950205983,False,-0.4095590158030914,0.4166666666666667,405888,0.0,0.0,10,0,0,10,4,4.0,1,11,15,133.0,9.0,11,3,15,709,1.4787501553073525,306.0235732430592
161,15,0,0,0,10.000000000000002,20,10.0,18.053835776017692,27,25.85185185185185,48.37165341597244,5,63.0,44.00000000000001,10,44.0,0,3.161000000000001,71190,0,128,1.0,2310.8909793302646,False,0.37866499265679143,0,10.964000000000002,6033.0,1682,0,0.0,16820.000000000004,False,-0.7247641734159124,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,90173,1350,315,1.0,39609.7491236552,False,0.3098841658150024,0,3.710000000000001,106019,0,41,0.0,1804.0000000000002,False,-0.04048208773063393,10,14.736,47634,749,0,0.0,36230.36840856336,False,-0.4099613737141783,0.3333333333333333,405524,0.0,0.0,12,0,0,7,4,4.0,3,10,13,120.0,25.0,10,5,13,1213,1.3420938113704324,307.36566705442965
162,13,0,0,0,10.000000000000002,20,10.0,18.670144130549236,16,24.375,50.96373128499465,36,56.916666666666664,44.00000000000001,20,44.0,0,3.161000000000001,71464,1,126,1.0,2362.4381604492037,False,0.3843776861405356,4,11.004000000000003,5839.0,1691,0,0.0,16910.000000000004,False,-0.7276036207717961,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,91832,1356,289,1.0,40045.23378238822,False,0.33223698060021567,0,3.710000000000001,106224,0,36,0.5,1584.0000000000002,False,-0.03962954986000431,10,14.826000000000004,45657,780,0,0.0,39751.71040229583,False,-0.4119027281108845,0.4166666666666667,405491,0.0,0.0,16,0,0,6,6,6.0,2,8,14,88.0,27.0,8,5,14,3073,1.4283887445926666,308.7940557990223
163,14,0,0,0,10.000000000000002,20,10.0,18.230569874824194,4,2.0,50.96373128499465,0,,44.00000000000001,20,44.0,0,3.161000000000001,71354,2,136,1.0,2499.3575029760905,False,0.3835860648211156,4,11.040000000000001,5653.0,1700,0,0.0,17000.000000000004,False,-0.7302906145783706,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,91824,1350,299,1.0,39849.42498522606,False,0.33097561329934533,0,3.710000000000002,106532,0,29,0.0,1276.0000000000002,False,-0.038247541101299444,13,14.946000000000003,45399,780,0,0.0,39751.71040229583,False,-0.41421804148585756,0.3333333333333333,405237,0.0,0.0,12,0,0,5,7,7.0,3,8,14,94.0,25.0,8,6,14,508,1.6127437567338347,310.40679955575615
164,14,0,0,0,10.000000000000002,20,10.0,18.337965018963494,1,33.0,53.203766005168404,38,59.5,44.000000000000014,10,44.0,0,3.1610000000000005,71287,2,145,1.0,2679.004927749707,False,0.3840210093163384,0,11.036000000000001,5553.0,1710,0,0.0,17100.000000000004,False,-0.7312434492615532,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,94052,1341,271,1.0,39009.43167783068,False,0.3525097169951804,0,3.710000000000001,106532,0,29,0.0,1276.0000000000005,False,-0.038247541101299444,10,15.033000000000005,42983,818,0,0.0,43520.680592227756,False,-0.4189879002789694,0.3333333333333333,404882,0.0,0.0,10,0,0,4,3,3.0,3,7,12,55.0,30.0,7,7,12,2494,1.7023910153657198,312.10919057112187
165,12,0,0,0,10.000000000000002,20,10.0,17.65459310374111,7,5.571428571428571,53.203766005168404,0,,44.000000000000014,20,44.0,0,3.1610000000000005,71207,0,155,1.0,2736.461931079872,False,0.38304394407889336,7,11.106,5275.0,1722,0,0.0,17220.000000000004,False,-0.7353978084802287,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,94013,1338,281,1.0,38572.10382025793,False,0.3494408278957714,0,3.710000000000001,106840,0,22,0.0,968.0000000000003,False,-0.036865532342594584,13,15.153000000000004,42734,818,0,0.0,43520.680592227756,False,-0.4212224469083039,0.3333333333333333,404544,0.0,0.0,9,0,0,4,8,8.0,4,8,13,101.0,32.0,8,4,13,508,1.6101265605539083,313.7193171316758
166,13,0,0,0,10.000000000000002,20,10.0,16.332106742549485,14,5.214285714285714,53.203766005168404,0,,44.000000000000014,20,44.0,0,3.1610000000000005,71197,0,157,0.7,2564.140758580269,False,0.3812114412442141,9,11.189000000000002,4900.0,1735,0,0.0,17350.000000000004,False,-0.74130538351596,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,93940,1342,291,1.0,37399.983156005415,False,0.3415911336112757,0,3.710000000000001,107280,0,12,0.0,528.0000000000002,False,-0.03489123411587336,10,15.240000000000002,42569,818,0,0.0,43520.680592227756,False,-0.42270317057834483,0.2833333333333333,404361,0.0,0.0,12,0,0,7,6,6.0,4,11,14,124.0,12.0,11,2,14,700,1.6472369655966759,315.36655409727246
167,14,0,0,0,10.0,20,10.0,15.606014774717885,10,7.0,53.203766005168404,0,,44.00000000000001,20,44.0,0,3.161000000000001,71132,2,162,1.0,2548.1743935042973,False,0.37982062309198955,5,11.230000000000002,4696.0,1743,0,0.0,17430.0,False,-0.7444306812767985,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.5330000000000001,93870,1342,301,1.0,36957.60539522709,False,0.33812294780387736,0,3.710000000000001,107676,0,3,0.0,132.00000000000003,False,-0.03311436571182425,11,15.340000000000005,42374,818,0,0.0,43520.680592227756,False,-0.4244531167338477,0.3333333333333333,404223,0.0,0.0,13,0,0,6,7,7.0,4,10,17,109.0,23.0,10,4,17,651,1.414423449896276,316.78097754716873
168,17,0,0,0,10.0,20,10.0,16.85108618639959,27,22.185185185185187,51.86809025603842,7,27.0,44.000000000000014,20,44.0,0,3.161000000000001,71586,1,156,1.0,2638.769445078336,False,0.38933558308793076,11,11.335,4355.0,1754,0,0.0,17540.0,False,-0.7498808956646021,0,0.2,84475,0,0,0.0,0.0,False,0.006133873272987137,0,0.533,93460,1359,304,1.0,38668.525565152726,False,0.34342857054045217,11,3.8200000000000007,107621,0,0,0.0,0.0,False,-0.034200229736520926,6,15.389000000000003,42112,825,0,0.0,42791.1744612317,False,-0.43007765066932435,0.3333333333333333,403609,0.0,0.0,11,0,0,6,8,7.666666666666666,6,12,14,97.0,33.0,12,5,14,1021,1.5053373603150249,318.28631490748376
