index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,spot_market_quantity_00Buy@0,spot_market_loss_00Buy@0,balance_00Buy@0,inventory_00Buy@0_input,inventory_00Buy@0_output,productivity_00Buy@0,assets_00Buy@0,bankrupt_00Buy@0,score_00Buy@0,spot_market_quantity_01Buy@0,spot_market_loss_01Buy@0,balance_01Buy@0,inventory_01Buy@0_input,inventory_01Buy@0_output,productivity_01Buy@0,assets_01Buy@0,bankrupt_01Buy@0,score_01Buy@0,spot_market_quantity_02Ind@1,spot_market_loss_02Ind@1,balance_02Ind@1,inventory_02Ind@1_input,inventory_02Ind@1_output,productivity_02Ind@1,assets_02Ind@1,bankrupt_02Ind@1,score_02Ind@1,spot_market_quantity_03Dec@1,spot_market_loss_03Dec@1,balance_03Dec@1,inventory_03Dec@1_input,inventory_03Dec@1_output,productivity_03Dec@1,assets_03Dec@1,bankrupt_03Dec@1,score_03Dec@1,spot_market_quantity_04MyA@2,spot_market_loss_04MyA@2,balance_04MyA@2,inventory_04MyA@2_input,inventory_04MyA@2_output,productivity_04MyA@2,assets_04MyA@2,bankrupt_04MyA@2,score_04MyA@2,spot_market_quantity_05Buy@2,spot_market_loss_05Buy@2,balance_05Buy@2,inventory_05Buy@2_input,inventory_05Buy@2_output,productivity_05Buy@2,assets_05Buy@2,bankrupt_05Buy@2,score_05Buy@2,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
68,20,0,0,0,10.0,20,10.0,10.015793692280033,3,10.0,35.8649120049288,0,,40.99999999999999,10,41.0,2,1.4080000000000004,28862,709,0,0.0,7090.0,False,-0.14430185889311364,1,1.3440000000000003,29340,671,0,0.0,6710.0,False,-0.13669729615547105,0,1.469,60336,0,2,0.2,71.7298240098576,False,0.028446473919200885,0,1.9010000000000002,60968,0,3,0.1,107.59473601478639,False,0.039518199857030284,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,6.042000000000002,51028,586,0,0.0,21016.838434888276,False,-0.23482151157727282,0.05000000000000001,310955,0.0,0.0,11,0,0,13,9,9.0,19,32,21,186.0,40.0,12,8,21,200,1.108578447252512,88.39591110497713
69,21,0,0,0,10.0,20,10.0,10.013157757875629,4,10.0,36.89205169998762,9,46.55555555555556,40.999999999999986,9,41.0,2,1.4260000000000004,28755,717,0,0.0,7170.0,False,-0.14607097591888465,2,1.3630000000000002,29193,683,0,0.0,6830.0,False,-0.13899450781580058,3,1.4990000000000003,60436,0,2,0.2,73.78410339997524,False,0.03016749091513042,1,1.9110000000000005,61099,0,2,0.2,73.78410339997524,False,0.04146182500936912,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,6.1220000000000026,50481,595,0,0.0,21950.770761492633,False,-0.23581669737075744,0.06666666666666667,310385,0.0,0.0,12,0,0,17,10,9.0,18,35,18,225.0,48.0,15,6,18,247,1.3049348844215274,89.70084598939866
70,18,0,0,0,10.0,20,10.0,10.012041277752559,2,10.0,37.65602678330282,7,46.857142857142854,40.999999999999986,9,41.0,0,1.4240000000000002,28635,729,0,0.0,7290.0,False,-0.1476552598225602,2,1.3810000000000002,29086,691,0,0.0,6910.0,False,-0.14076362484157162,0,1.4960000000000004,60426,0,3,0.1,112.96808034990846,False,0.030330892306479396,5,1.9600000000000006,61218,0,1,0.1,37.65602678330282,False,0.04318128877025738,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,6.203000000000003,50019,602,0,0.0,22668.9281235483,False,-0.2370964790070485,0.03333333333333333,309805,0.0,0.0,12,0,0,10,11,10.5,23,33,18,183.0,36.0,11,7,18,200,0.9798445226624608,90.68069051206112
71,18,0,0,0,10.0,20,10.0,10.011003820757425,2,10.0,36.54336441833026,10,27.4,40.99999999999999,10,41.0,0,1.4240000000000002,28515,741,0,0.0,7410.0,False,-0.14923954372623574,2,1.3990000000000002,28979,699,0,0.0,6990.0,False,-0.14253274186734263,1,1.5060000000000004,60563,0,1,0.1,36.54336441833026,False,0.032013759023698816,5,2.0050000000000003,61113,0,1,0.1,36.54336441833026,False,0.041383116115450376,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,6.294000000000002,49581,612,0,0.0,22364.539024018122,False,-0.24443529038423964,0.03333333333333333,309172,0.0,0.0,10,0,0,14,11,10.083333333333334,21,35,18,186.0,34.0,12,6,18,200,1.2347874660044909,91.91547797806561
72,18,0,0,0,10.0,20,10.0,10.011003820757425,0,,37.46305358787276,8,47.0,40.99999999999999,9,41.0,0,1.4240000000000002,28425,750,0,0.0,7500.0,False,-0.15042775665399238,0,1.3970000000000005,28869,710,0,0.0,7100.0,False,-0.14398500211237855,3,1.5350000000000001,60640,0,0,0.0,0.0,False,0.03301420735239004,3,2.0300000000000002,61190,0,0,0.0,0.0,False,0.0423835644441416,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,6.374000000000002,49069,620,0,0.0,23227.09322448111,False,-0.24543904437596453,0.0,308614,0.0,0.0,12,0,0,9,7,6.5,19,28,17,165.0,39.0,10,8,17,200,1.0645450996235013,92.98002307768911
73,17,0,0,0,10.0,20,10.0,10.01004244234343,2,10.0,36.82709856406194,17,33.76470588235294,40.99999999999999,11,41.0,2,1.4440000000000002,28318,758,0,0.0,7580.0,False,-0.15219687367976342,0,1.397,28749,722,0,0.0,7220.0,False,-0.14556928601605407,11,1.6420000000000003,60474,0,1,0.1,36.82709856406194,False,0.03050004342751572,6,2.0870000000000006,61225,0,1,0.1,36.82709856406194,False,0.04329347465643467,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,6.475000000000001,48313,637,0,0.0,23458.861785307457,False,-0.25339860368991024,0.03333333333333333,307500,0.0,0.0,9,0,0,13,12,12.0,19,32,18,162.0,23.0,9,8,18,200,0.8955598091706634,93.87558288685977
74,18,0,0,0,10.0,20,10.0,10.009153832143394,2,10.0,36.82709856406194,0,,41.0,11,41.0,0,1.4420000000000004,28218,768,0,0.0,7680.0,False,-0.1535171102661597,2,1.4170000000000003,28622,732,0,0.0,7320.0,False,-0.14760245035910435,0,1.6310000000000002,60464,0,2,0.1,73.65419712812388,False,0.030643369877756513,0,2.0810000000000004,61215,0,2,0.1,73.65419712812388,False,0.043436801106675464,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,6.5740000000000025,48121,637,0,0.0,23458.861785307457,False,-0.25578603980734227,0.03333333333333333,307061,0.0,0.0,11,0,0,17,10,10.0,13,30,19,168.0,21.0,11,7,19,200,1.3638057233765721,95.23938861023635
75,19,0,0,0,10.0,20,10.0,10.008334415835678,2,10.0,37.625061250041774,8,46.5,41.0,12,41.0,1,1.4520000000000004,28075,781,0,0.0,7810.0,False,-0.15557667934093788,1,1.4250000000000003,28539,739,0,0.0,7390.0,False,-0.14886987748204478,2,1.6510000000000005,60578,0,0,0.0,0.0,False,0.03195802528022895,2,2.1010000000000004,61305,0,2,0.2,75.25012250008355,False,0.04498356208050908,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,6.6830000000000025,47533,645,0,0.0,24268.164506276946,False,-0.2580659000368252,0.03333333333333333,306451,0.0,0.0,10,0,0,14,11,10.0,19,33,22,150.0,43.0,10,9,22,200,0.9200021373108029,96.15939074754715
76,22,0,0,0,10.0,20,10.0,10.007252403164228,3,10.0,38.401727584928054,8,46.875,40.99999999999999,9,41.0,2,1.4710000000000003,27968,789,0,0.0,7890.0,False,-0.15734579636670892,1,1.4340000000000002,28406,751,0,0.0,7510.0,False,-0.15079742289818335,2,1.6690000000000003,60575,0,2,0.2,76.80345516985611,False,0.0325611006027891,4,2.1390000000000007,61421,0,1,0.1,38.401727584928054,False,0.046645784876025796,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,6.761000000000003,47024,653,0,0.0,25076.328112958017,False,-0.2593705119747453,0.05000000000000001,305815,0.0,0.0,10,0,0,10,13,12.5,27,37,20,189.0,42.0,13,9,20,200,1.1967416852712631,97.35613243281841
77,20,0,0,0,10.0,20,10.0,10.007252403164228,0,,38.83138190224748,5,46.2,40.99999999999999,12,41.0,0,1.4690000000000003,27838,802,0,0.0,8020.0,False,-0.1590621039290241,0,1.4330000000000003,28336,758,0,0.0,7580.0,False,-0.15172158850866074,0,1.6670000000000005,60622,0,1,0.0,38.83138190224748,False,0.033038323923394806,3,2.1650000000000005,61494,0,0,0.0,0.0,False,0.04756226363667337,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,6.872000000000003,46589,658,0,0.0,25551.049291678843,False,-0.2618280716996876,0.0,305300,0.0,0.0,12,0,0,11,6,5.75,13,24,18,186.0,39.0,12,8,18,247,1.1771077206358314,98.53324015345424
78,18,0,0,0,10.0,20,10.0,10.007252403164228,0,,39.16606890775203,4,46.0,40.999999999999986,13,41.0,0,1.4690000000000003,27788,807,0,0.0,8070.0,False,-0.1597222222222222,0,1.4330000000000003,28186,773,0,0.0,7730.0,False,-0.15370194338825519,0,1.6670000000000005,60622,0,1,0.0,39.16606890775203,False,0.03304117465254808,4,2.202000000000001,61530,0,0,0.0,0.0,False,0.04817553064631529,0,0.2,80421,0,0,0.0,0.0,False,0.0,13,6.990000000000003,46159,662,0,0.0,25927.937616931842,False,-0.2648317130044899,0.0,304706,0.0,0.0,9,0,0,11,8,8.0,12,23,16,157.0,22.0,11,7,16,200,1.983408278785646,100.51664843223989
79,16,0,0,0,10.0,20,10.0,10.006919682638188,1,10.0,39.55241486618828,4,47.0,40.99999999999999,11,41.0,0,1.4690000000000003,27688,817,0,0.0,8170.0,False,-0.1610424588086185,1,1.4430000000000003,28073,783,0,0.0,7830.0,False,-0.15536544148711448,3,1.6970000000000005,60699,0,0,0.0,0.0,False,0.0340192838404143,0,2.1980000000000004,61520,0,1,0.1,39.55241486618828,False,0.048342070243485684,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,7.087000000000002,45783,666,0,0.0,26341.908300881394,False,-0.26693333643649425,0.016666666666666666,304184,0.0,0.0,11,0,0,12,9,8.75,10,22,19,168.0,30.0,11,5,19,200,1.1065770387649536,101.62322547100484
80,19,0,0,0,10.0,20,10.0,10.005747726783273,4,10.0,40.30888347537846,9,46.44444444444444,40.99999999999999,9,41.0,2,1.4890000000000003,27571,826,0,0.0,8260.0,False,-0.16294359949302914,2,1.4620000000000004,27936,794,0,0.0,7940.0,False,-0.1575306294888044,5,1.7440000000000007,60716,0,2,0.2,80.61776695075692,False,0.034995551829160504,3,2.2280000000000006,61577,0,2,0.2,80.61776695075692,False,0.04966285447642976,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,7.166,45231,675,0,0.0,27208.49634588046,False,-0.26840939340545095,0.06666666666666667,303452,0.0,0.0,10,0,0,8,12,11.75,5,13,18,204.0,19.0,13,6,18,200,1.0535293379798532,102.6767548089847
81,18,0,0,0,10.0,20,10.0,10.005036837782725,3,10.0,38.2125943030509,8,18.875,40.99999999999999,9,41.0,1,1.497,27488,833,0,0.0,8330.0,False,-0.1642110266159696,2,1.4800000000000002,27779,807,0,0.0,8070.0,False,-0.15995986480777355,5,1.7890000000000004,60616,0,2,0.2,76.4251886061018,False,0.03325632166370904,0,2.2250000000000005,61613,0,2,0.1,76.4251886061018,False,0.05024041079184777,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,7.247000000000002,44948,683,0,0.0,26099.201908983763,False,-0.2788251706085242,0.05000000000000001,302865,0.0,0.0,13,0,0,8,9,8.714285714285715,4,12,18,171.0,33.0,12,6,18,246,1.1084166010841727,103.78517141006887
82,18,0,0,0,10.0,20,10.0,10.004614110836105,2,10.0,39.02490898231119,8,46.5,40.99999999999999,12,41.0,0,1.4960000000000002,27408,841,0,0.0,8410.0,False,-0.1652672158850866,2,1.4980000000000002,27632,819,0,0.0,8190.0,False,-0.16225707646810308,2,1.8040000000000007,60720,0,1,0.1,39.02490898231119,False,0.034709421390943275,2,2.2450000000000006,61713,0,1,0.1,39.02490898231119,False,0.05162536974023291,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,7.358000000000001,44374,691,0,0.0,26966.21210677703,False,-0.28057216332315543,0.03333333333333333,302268,0.0,0.0,9,0,0,7,9,8.0,4,11,22,198.0,36.0,11,7,22,200,0.8754870276898146,104.66065843775868
83,22,0,0,0,10.0,20,10.0,10.004220536211458,2,10.0,38.150194933846144,15,33.86666666666667,40.99999999999999,9,41.0,1,1.5060000000000004,27255,855,0,0.0,8550.0,False,-0.16745880861850443,1,1.5060000000000004,27559,825,0,0.0,8250.0,False,-0.16339247993240388,4,1.842,60801,0,0,0.0,0.0,False,0.0357568737010664,9,2.3330000000000006,61604,0,2,0.2,76.30038986769229,False,0.050086031054033066,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,7.436000000000002,43742,706,0,0.0,26934.03762329538,False,-0.2886308450324207,0.03333333333333333,301382,0.0,0.0,12,0,0,7,9,8.5,4,11,23,183.0,48.0,11,11,23,200,1.1319234883412719,105.79258192609996
84,23,0,0,0,10.0,20,10.0,10.003855161001464,2,10.0,38.67316922079777,5,47.0,41.0,11,41.0,1,1.5150000000000006,27132,866,0,0.0,8660.0,False,-0.16925433037600338,1,1.5150000000000006,27456,834,0,0.0,8340.0,False,-0.16492395437262358,0,1.8380000000000003,60791,0,1,0.1,38.67316922079777,False,0.035915924237852184,3,2.3540000000000005,61715,0,1,0.1,38.67316922079777,False,0.0516564441519948,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,7.537000000000002,43319,711,0,0.0,27496.623315987214,False,-0.29039291157790126,0.03333333333333333,300834,0.0,0.0,10,0,0,8,11,10.5,4,12,19,171.0,34.0,12,11,19,200,1.129581038840115,106.92216296494007
85,19,0,0,0,10.0,20,10.0,10.003516873690028,2,10.0,37.36460722558974,10,27.4,41.00000000000001,8,41.0,2,1.5340000000000005,26975,879,0,0.0,8790.0,False,-0.17168356569497253,0,1.5140000000000005,27386,841,0,0.0,8410.0,False,-0.16584811998310098,9,1.9280000000000006,60692,0,1,0.1,37.36460722558974,False,0.034218294157146216,0,2.3510000000000004,61705,0,2,0.1,74.72921445117947,False,0.05179320308039908,0,0.2,80421,0,0,0.0,0.0,False,0.0,8,7.606000000000003,42947,721,0,0.0,26939.8818096502,False,-0.2984799877541302,0.03333333333333333,300126,0.0,0.0,10,0,0,8,7,6.75,2,10,20,150.0,42.0,10,9,20,200,1.184723673388362,108.10688663832843
86,20,0,0,0,10.0,20,10.0,10.003353397064963,1,10.0,38.26580223011375,8,47.0,41.00000000000001,9,41.0,1,1.5420000000000007,26862,889,0,0.0,8890.0,False,-0.17334706379383186,0,1.5140000000000005,27286,851,0,0.0,8510.0,False,-0.16716835656949725,3,1.9490000000000007,60759,0,1,0.1,38.26580223011375,False,0.035367328219056575,2,2.371000000000001,61819,0,0,0.0,0.0,False,0.053098701918162926,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,7.688000000000003,42433,729,0,0.0,27895.769825752923,False,-0.29892832826156773,0.016666666666666666,299580,0.0,0.0,10,0,0,9,9,8.25,3,12,17,186.0,39.0,12,8,17,200,1.0467950161546469,109.15368165448308
87,17,0,0,0,10.0,20,10.0,10.002903512280627,3,10.0,38.64782787184149,4,46.0,41.000000000000014,10,41.0,2,1.5610000000000004,26715,901,0,0.0,9010.0,False,-0.1756442754541614,1,1.5240000000000005,27193,859,0,0.0,8590.0,False,-0.16856780735107732,0,1.9460000000000002,60749,0,2,0.1,77.29565574368299,False,0.035529416849031416,4,2.4090000000000003,61835,0,2,0.2,77.29565574368299,False,0.054029638306562676,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,7.779000000000002,42087,733,0,0.0,28328.857830059813,False,-0.3005380570369691,0.05000000000000001,299000,0.0,0.0,11,0,0,6,11,11.0,3,9,17,147.0,24.0,9,8,17,200,0.8380753304809332,109.99175698496401
88,17,0,0,0,10.0,20,10.0,10.002766071394545,1,10.0,39.030340930219886,4,46.0,41.000000000000014,10,41.0,0,1.5590000000000004,26605,912,0,0.0,9120.0,False,-0.17709653569919728,1,1.5330000000000004,27090,868,0,0.0,8680.0,False,-0.170099281791297,2,1.9660000000000006,60859,0,0,0.0,0.0,False,0.03674491499437839,0,2.4050000000000007,61825,0,3,0.1,117.09102279065965,False,0.054198247272585744,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,7.8690000000000015,41739,737,0,0.0,28765.361265572057,False,-0.3021514202411556,0.016666666666666666,298539,0.0,0.0,11,0,0,10,9,8.5,3,13,16,189.0,12.0,13,4,16,200,1.1983290305361152,111.19008601550013
89,16,0,0,0,10.0,20,10.0,10.00262785753739,1,10.0,39.804453495234945,8,46.5,41.000000000000014,10,41.0,1,1.5690000000000002,26462,925,0,0.0,9250.0,False,-0.1791561047739755,0,1.5320000000000005,27020,875,0,0.0,8750.0,False,-0.1710234474017744,4,2.004,60899,0,0,0.0,0.0,False,0.037426322782869406,1,2.4150000000000005,61962,0,1,0.1,39.804453495234945,False,0.05587377306987185,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,7.959000000000002,41209,745,0,0.0,29654.317853950033,False,-0.3032148452894764,0.016666666666666666,297973,0.0,0.0,9,0,0,6,8,7.25,5,11,15,168.0,15.0,11,5,15,200,1.0084748901426792,112.19856090564281
90,15,0,0,0,10.0,20,10.0,10.002489634242611,1,10.0,40.46308392153355,7,47.0,41.000000000000014,9,41.0,0,1.5680000000000007,26312,940,0,0.0,9400.0,False,-0.18113645965356992,1,1.5420000000000005,26957,880,0,0.0,8800.0,False,-0.17202682720743556,1,2.0100000000000002,60909,0,0,0.0,0.0,False,0.03759667472999216,5,2.464000000000001,62038,0,1,0.1,40.46308392153355,False,0.05717405781678255,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,8.039000000000001,40748,752,0,0.0,30428.23910899323,False,-0.30413549253930416,0.016666666666666666,297385,0.0,0.0,11,0,0,5,9,8.75,5,10,17,165.0,15.0,10,5,17,200,0.7984169339761138,112.99697783961892
91,17,0,0,0,10.0,20,10.0,10.00235216525193,1,10.0,41.03963891103569,8,46.0,41.000000000000014,8,41.0,0,1.5680000000000003,26202,951,0,0.0,9510.0,False,-0.18258871989860584,1,1.5510000000000004,26854,889,0,0.0,8890.0,False,-0.17355830164765526,4,2.0490000000000004,60945,0,0,0.0,0.0,False,0.03820994173963409,3,2.4890000000000008,62101,0,1,0.1,41.03963891103569,False,0.05825218594691015,0,0.2,80421,0,0,0.0,0.0,False,0.0,8,8.110000000000003,40266,760,0,0.0,31190.12557238712,False,-0.3053920893026254,0.016666666666666666,296789,0.0,0.0,9,0,0,9,8,7.75,4,13,18,189.0,12.0,13,4,18,200,1.03698262386024,114.03396046347916
92,18,0,0,0,10.0,20,10.0,10.002216197727282,1,10.0,41.605884110671106,8,46.5,41.000000000000014,14,41.0,0,1.5680000000000007,26122,959,0,0.0,9590.0,False,-0.18364490916772286,1,1.5600000000000005,26721,901,0,0.0,9010.0,False,-0.17548584706379383,4,2.0850000000000004,60985,0,0,0.0,0.0,False,0.038891349528125105,3,2.516000000000001,62164,0,1,0.1,41.605884110671106,False,0.059330226262398825,0,0.2,80421,0,0,0.0,0.0,False,0.0,14,8.242,39615,768,0,0.0,31953.31899699541,False,-0.3087420014859588,0.016666666666666666,296028,0.0,0.0,10,0,0,9,12,11.75,3,12,16,171.0,18.0,12,6,16,200,1.2040790151804686,115.23803947865963
93,16,0,0,0,10.0,20,10.0,10.001858159708537,3,10.0,42.12286567887212,9,46.111111111111114,41.000000000000014,11,41.0,2,1.5880000000000005,25975,971,0,0.0,9710.0,False,-0.1859421208280524,1,1.5690000000000006,26628,909,0,0.0,9090.0,False,-0.17688529784537388,5,2.1310000000000007,61003,0,2,0.2,84.24573135774423,False,0.039915554251624706,3,2.5430000000000006,62227,0,1,0.1,42.12286567887212,False,0.060407846970110674,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,8.338000000000003,39022,777,0,0.0,32729.466632483636,False,-0.311290169032444,0.05000000000000001,295276,0.0,0.0,9,0,0,5,11,10.75,5,10,16,165.0,18.0,10,6,16,200,0.9868710692971945,116.22491054795682
94,16,0,0,0,10.0,20,10.0,10.001575371600275,3,10.0,42.12286567887212,0,,41.000000000000014,11,41.0,1,1.5960000000000008,25842,983,0,0.0,9830.0,False,-0.18786966624419096,2,1.5880000000000005,26521,917,0,0.0,9170.0,False,-0.17865441487114492,0,2.126000000000001,60993,0,3,0.1,126.36859703661635,False,0.04010398791384127,0,2.540000000000001,62207,0,3,0.2,126.36859703661635,False,0.0607847142945438,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,8.437000000000003,38844,777,0,0.0,32729.466632483636,False,-0.31350352126631326,0.05000000000000001,294828,0.0,0.0,10,0,0,6,8,8.0,3,9,19,147.0,36.0,9,7,19,200,0.7480120984837413,116.97292264644057
95,19,0,0,0,10.0,20,10.0,10.001415770066306,2,10.0,42.38441871033691,4,47.0,41.000000000000014,9,41.0,0,1.5950000000000002,25712,996,0,0.0,9960.0,False,-0.18958597380650613,2,1.6060000000000005,26424,924,0,0.0,9240.0,False,-0.1802915082382763,1,2.1360000000000006,61134,0,1,0.1,42.38441871033691,False,0.04179060695300278,0,2.5400000000000005,62197,0,4,0.1,169.53767484134764,False,0.060982059170397555,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,8.516,38522,781,0,0.0,33102.231012773125,False,-0.3151898694820189,0.03333333333333333,294410,0.0,0.0,13,0,0,6,8,7.25,4,10,18,165.0,27.0,10,9,18,200,1.052699171938002,118.02562181837857
96,18,0,0,0,10.0,20,10.0,10.001340331443723,1,10.0,40.306975612020864,8,22.875,41.000000000000014,10,41.0,1,1.6050000000000002,25609,1005,0,0.0,10050.0,False,-0.1911174482467258,0,1.6040000000000005,26314,935,0,0.0,9350.0,False,-0.1817437684833122,7,2.2050000000000005,61036,0,1,0.1,40.306975612020864,False,0.04010346304735805,0,2.5400000000000005,62197,0,4,0.0,161.22790244808346,False,0.060911279875030505,0,0.2,80421,0,0,0.0,0.0,False,0.0,10,8.607000000000001,38183,789,0,0.0,31802.20375788446,False,-0.32748782185073266,0.016666666666666666,293760,0.0,0.0,14,0,0,4,8,8.0,7,11,19,168.0,36.0,11,7,19,247,1.0775801679119468,119.10320198629051
97,19,0,0,0,10.0,20,10.0,10.001198425802189,2,10.0,40.62495184629845,4,46.0,41.00000000000001,12,41.0,1,1.6140000000000005,25506,1014,0,0.0,10140.0,False,-0.1926489226869455,1,1.6140000000000003,26191,946,0,0.0,9460.0,False,-0.18353929024081114,3,2.2280000000000006,61099,0,1,0.1,40.62495184629845,False,0.041179388707763796,0,2.5400000000000005,62187,0,5,0.1,203.12475923149225,False,0.0610977884844766,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,8.717,37783,793,0,0.0,32215.58681411467,False,-0.3298915282443971,0.03333333333333333,293187,0.0,0.0,11,0,0,5,10,9.75,7,12,16,201.0,66.0,12,7,16,200,0.9355416381731629,120.03874362446368
98,16,0,0,0,10.0,20,10.0,10.001072285107053,2,10.0,40.62495184629845,0,,41.000000000000014,12,41.0,1,1.6230000000000004,25373,1026,0,0.0,10260.0,False,-0.19457646810308407,1,1.6230000000000004,26098,954,0,0.0,9540.0,False,-0.18493874102239122,0,2.2250000000000005,61089,0,2,0.1,81.2499036925969,False,0.041355063743080324,0,2.5400000000000005,62177,0,6,0.1,243.74971107779072,False,0.06127346351979312,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,8.825000000000001,37571,793,0,0.0,32215.58681411467,False,-0.3325276556240616,0.03333333333333333,292729,0.0,0.0,10,0,0,7,8,8.0,2,9,19,151.0,66.0,9,7,19,200,0.7374862162396312,120.77622984070331
99,19,0,0,0,10.0,20,10.0,10.00101304700173,1,10.0,41.32885059412002,8,47.0,41.000000000000014,8,41.0,1,1.6320000000000003,25240,1038,0,0.0,10380.0,False,-0.19650401351922264,0,1.6220000000000008,26018,962,0,0.0,9620.0,False,-0.18599493029150824,2,2.2450000000000006,61193,0,1,0.1,41.32885059412002,False,0.04278669253683108,0,2.540000000000001,62365,0,2,0.0,82.65770118824004,False,0.06310396324817082,0,0.2,80421,0,0,0.0,0.0,False,0.0,8,8.893000000000002,37089,801,0,0.0,33104.409325890134,False,-0.33299505523501244,0.016666666666666666,292326,0.0,0.0,11,0,0,5,6,5.5,5,10,19,165.0,57.0,10,9,19,388,0.894383180886507,121.67061302158982
100,19,0,0,0,10.0,20,10.0,10.000813344722948,4,10.0,38.10644607386194,20,27.6,41.000000000000014,11,41.0,2,1.6510000000000007,25123,1047,0,0.0,10470.0,False,-0.1984051542036333,2,1.6420000000000008,25881,973,0,0.0,9730.0,False,-0.18816011829319815,9,2.3330000000000006,61084,0,2,0.2,76.21289214772388,False,0.04122698453330148,8,2.620000000000001,62309,0,2,0.2,76.21289214772388,False,0.06209509805583904,0,0.2,80421,0,0,0.0,0.0,False,0.0,11,8.995000000000003,36355,821,0,0.0,31285.39222664065,False,-0.3534313660198166,0.06666666666666667,291173,0.0,0.0,11,0,0,6,14,13.25,3,9,21,162.0,45.0,9,10,21,200,0.877001928165555,122.54761494975537
101,21,0,0,0,10.0,20,10.0,10.000771119439285,1,10.0,39.01721668022317,9,46.77777777777778,41.0,9,41.0,1,1.6590000000000005,25020,1056,0,0.0,10560.0,False,-0.19993662864385298,0,1.6400000000000006,25771,984,0,0.0,9840.0,False,-0.18961237853823404,1,2.3340000000000005,61178,0,1,0.1,39.01721668022317,False,0.0425114750492336,4,2.652000000000001,62433,0,0,0.0,0.0,False,0.06355831147150012,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,9.074000000000002,35800,830,0,0.0,32384.289844585233,False,-0.3535003926549954,0.016666666666666666,290623,0.0,0.0,13,0,0,5,10,8.833333333333332,6,11,22,183.0,45.0,11,10,22,200,0.8283637296408415,123.37597867939621
102,22,0,0,0,10.0,20,10.0,10.00069135875428,2,10.0,39.5693967887825,6,46.666666666666664,41.00000000000001,12,41.0,1,1.6680000000000006,24907,1066,0,0.0,10660.0,False,-0.2016001267427123,1,1.6500000000000006,25658,994,0,0.0,9940.0,False,-0.19127587663709336,1,2.343000000000001,61223,0,1,0.1,39.5693967887825,False,0.043282762059118754,4,2.688000000000001,62463,0,1,0.1,39.5693967887825,False,0.06440640350234045,0,0.2,80421,0,0,0.0,0.0,False,0.0,12,9.185000000000004,35312,836,0,0.0,33080.01571542217,False,-0.35524293582881233,0.03333333333333333,289984,0.0,0.0,9,0,0,5,9,8.5,5,10,22,180.0,51.0,10,12,22,200,0.7397837117314339,124.11576239112765
103,22,0,0,0,10.0,20,10.0,10.00058969953729,3,10.0,40.65812159745081,13,46.92307692307692,41.0,9,41.0,2,1.6870000000000005,24730,1081,0,0.0,10810.0,False,-0.2042934093789607,1,1.6590000000000005,25595,999,0,0.0,9990.0,False,-0.19227925644275454,4,2.3820000000000006,61285,0,2,0.2,81.31624319490162,False,0.04469452695985573,7,2.754000000000001,62541,0,1,0.1,40.65812159745081,False,0.0657444220094498,0,0.2,80421,0,0,0.0,0.0,False,0.0,9,9.263,34572,849,0,0.0,34518.745236235736,False,-0.3554995260178577,0.05000000000000001,289144,0.0,0.0,12,0,0,6,15,14.5,3,9,16,162.0,39.0,9,13,16,200,0.6659563006833196,124.78171869181097
